   "t"	"air_fuel_ratio"	"speed"	"map"	"ego"	"throttle"	"fuel"
   3.9800000000000000e+00	   1.4314209881670195e+01	   3.0000000000000000e+02	   4.2230272761363963e-01	   9.0773779160466062e-01	   1.0100000000000000e+01	   9.1104090213775635e-01
   3.9900000000000002e+00	   1.4311540287817763e+01	   3.0000000000000000e+02	   4.1876916870784509e-01	   9.0951090958210434e-01	   1.0049999999999999e+01	   9.0439432859420776e-01
   4.0000000000000000e+00	   1.4308877145978819e+01	   3.0000000000000000e+02	   4.1525798164108046e-01	   9.1124910854440200e-01	   1.0000000000000000e+01	   8.9777344465255737e-01
   4.0099999999999998e+00	   1.4306330744588344e+01	   3.0000000000000000e+02	   4.1213126543099987e-01	   9.1288286978452438e-01	   1.0049999999999999e+01	   8.9193230867385864e-01
   4.0200000000000005e+00	   1.4304077570704784e+01	   3.0000000000000000e+02	   4.0969840832646059e-01	   9.1430576011382136e-01	   1.0100000000000001e+01	   8.8737988471984863e-01
   4.0300000000000002e+00	   1.4302100863777198e+01	   3.0000000000000000e+02	   4.0788665717756561e-01	   9.1553668140848687e-01	   1.0150000000000002e+01	   8.8398778438568115e-01
   4.0400000000000000e+00	   1.4300383463356969e+01	   3.0000000000000000e+02	   4.0663079833984372e-01	   9.1659307619900110e-01	   1.0199999999999999e+01	   8.8163840770721436e-01
   4.0499999999999998e+00	   1.4298908473148911e+01	   3.0000000000000000e+02	   4.0587246326157389e-01	   9.1749075945831704e-01	   1.0250000000000000e+01	   8.8022577762603760e-01
   4.0600000000000005e+00	   1.4297659143497782e+01	   3.0000000000000000e+02	   4.0555947764415629e-01	   9.1824421794016364e-01	   1.0300000000000002e+01	   8.7965339422225952e-01
   4.0700000000000003e+00	   1.4296619389565137e+01	   3.0000000000000000e+02	   4.0564525666173246e-01	   9.1886649883584925e-01	   1.0350000000000001e+01	   8.7983435392379761e-01
   4.0800000000000001e+00	   1.4295773839397004e+01	   3.0000000000000000e+02	   4.0608824695706680e-01	   9.1936936402129932e-01	   1.0400000000000000e+01	   8.8069057464599609e-01
   4.0899999999999999e+00	   1.4295107856104810e+01	   3.0000000000000000e+02	   4.0685141483783582e-01	   9.1976343379838488e-01	   1.0449999999999999e+01	   8.8215178251266479e-01
   4.0999999999999996e+00	   1.4294607663213135e+01	   3.0000000000000000e+02	   4.0790177918237214e-01	   9.2005824672704295e-01	   1.0499999999999998e+01	   8.8415491580963135e-01
   4.1100000000000003e+00	   1.4294260388876804e+01	   3.0000000000000000e+02	   4.0920998694425914e-01	   9.2026234759969272e-01	   1.0550000000000001e+01	   8.8664382696151733e-01
   4.1200000000000001e+00	   1.4294053911802465e+01	   3.0000000000000000e+02	   4.1074992875324406e-01	   9.2038347306088530e-01	   1.0600000000000001e+01	   8.8956785202026367e-01
   4.1299999999999999e+00	   1.4293977079506170e+01	   3.0000000000000000e+02	   4.1249839189080001e-01	   9.2042850219782202e-01	   1.0649999999999999e+01	   8.9288187026977539e-01
   4.1399999999999997e+00	   1.4294019600558537e+01	   3.0000000000000000e+02	   4.1443474782828149e-01	   9.2040358474213024e-01	   1.0699999999999999e+01	   8.9654612541198730e-01
   4.1500000000000004e+00	   1.4294171762679287e+01	   3.0000000000000000e+02	   4.1654067151913260e-01	   9.2031435891015390e-01	   1.0750000000000002e+01	   9.0052437782287598e-01
   4.1600000000000001e+00	   1.4294424793381911e+01	   3.0000000000000000e+02	   4.1879988970669735e-01	   9.2016578279707106e-01	   1.0800000000000001e+01	   9.0478497743606567e-01
   4.1699999999999999e+00	   1.4294770485560679e+01	   3.0000000000000000e+02	   4.2119795562473950e-01	   9.1996238822854415e-01	   1.0850000000000000e+01	   9.0929931402206421e-01
   4.1799999999999997e+00	   1.4295201368850151e+01	   3.0000000000000000e+02	   4.2372204761262650e-01	   9.1970820753635907e-01	   1.0899999999999999e+01	   9.1404229402542114e-01
   4.1900000000000004e+00	   1.4295710477279330e+01	   3.0000000000000000e+02	   4.2636078932911997e-01	   9.1940693196836099e-01	   1.0950000000000003e+01	   9.1899120807647705e-01
   4.2000000000000002e+00	   1.4296291495147418e+01	   3.0000000000000000e+02	   4.2910408941877587e-01	   9.1906184256609313e-01	   1.1000000000000000e+01	   9.2412626743316650e-01
   4.2100000000000000e+00	   1.4296938510361946e+01	   3.0000000000000000e+02	   4.3194299865654134e-01	   9.1867596936730167e-01	   1.1050000000000001e+01	   9.2942965030670166e-01
   4.2199999999999998e+00	   1.4297646092176100e+01	   3.0000000000000000e+02	   4.3486958276454424e-01	   9.1825205588487080e-01	   1.1099999999999998e+01	   9.3488538265228271e-01
   4.2300000000000004e+00	   1.4298409308725207e+01	   3.0000000000000000e+02	   4.3787680925713696e-01	   9.1779255573913887e-01	   1.1150000000000002e+01	   9.4047951698303223e-01
   4.2400000000000002e+00	   1.4299223565417529e+01	   3.0000000000000000e+02	   4.4095844682385149e-01	   9.1729973495547734e-01	   1.1200000000000001e+01	   9.4619953632354736e-01
   4.2500000000000000e+00	   1.4300084632958225e+01	   3.0000000000000000e+02	   4.4410897590383008e-01	   9.1677565944394090e-01	   1.1250000000000000e+01	   9.5203447341918945e-01
   4.2599999999999998e+00	   1.4300988544219756e+01	   3.0000000000000000e+02	   4.4732350923884012e-01	   9.1622226067720391e-01	   1.1299999999999999e+01	   9.5797425508499146e-01
   4.2700000000000005e+00	   1.4301931719445271e+01	   3.0000000000000000e+02	   4.5059772131502296e-01	   9.1564126104576171e-01	   1.1350000000000001e+01	   9.6400249004364014e-01
   4.2800000000000002e+00	   1.4302914193823176e+01	   3.0000000000000000e+02	   4.5392778571614900e-01	   9.1503216537795551e-01	   1.1400000000000002e+01	   9.7008293867111206e-01
   4.2900000000000000e+00	   1.4303948507770563e+01	   3.0000000000000000e+02	   4.5731031951375206e-01	   9.1438662292404604e-01	   1.1449999999999999e+01	   9.7624361515045166e-01
   4.2999999999999998e+00	   1.4305031498935282e+01	   3.0000000000000000e+02	   4.6074233391254926e-01	   9.1370593870304850e-01	   1.1500000000000000e+01	   9.8247814178466797e-01
   4.3100000000000005e+00	   1.4306160297973662e+01	   3.0000000000000000e+02	   4.6422119045364751e-01	   9.1299125061654329e-01	   1.1550000000000002e+01	   9.8878127336502075e-01
   4.3200000000000003e+00	   1.4307332112924062e+01	   3.0000000000000000e+02	   4.6774456215378490e-01	   9.1224366653351296e-01	   1.1600000000000001e+01	   9.9514794349670410e-01
   4.3300000000000001e+00	   1.4308544400819745e+01	   3.0000000000000000e+02	   4.7131039902693994e-01	   9.1146415690810567e-01	   1.1650000000000000e+01	   1.0015740394592285e+00
   4.3399999999999999e+00	   1.4309794672624752e+01	   3.0000000000000000e+02	   4.7491689749566846e-01	   9.1065368017146953e-01	   1.1699999999999999e+01	   1.0080554485321045e+00
   4.3500000000000005e+00	   1.4311080686304177e+01	   3.0000000000000000e+02	   4.7856247325416690e-01	   9.0981305892994835e-01	   1.1750000000000004e+01	   1.0145888328552246e+00
   4.3600000000000003e+00	   1.4312400282273547e+01	   3.0000000000000000e+02	   4.8224573719386116e-01	   9.0894308606992358e-01	   1.1800000000000001e+01	   1.0211710929870605e+00
   4.3700000000000001e+00	   1.4313751432275787e+01	   3.0000000000000000e+02	   4.8596547404587764e-01	   9.0804449331677839e-01	   1.1850000000000001e+01	   1.0277996063232422e+00
   4.3799999999999999e+00	   1.4315132169819696e+01	   3.0000000000000000e+02	   4.8972062343355616e-01	   9.0711799754650513e-01	   1.1899999999999999e+01	   1.0344718694686890e+00
   4.3899999999999997e+00	   1.4316540656548439e+01	   3.0000000000000000e+02	   4.9351026306272777e-01	   9.0616425680879209e-01	   1.1949999999999999e+01	   1.0411857366561890e+00
   4.4000000000000004e+00	   1.4317975134145369e+01	   3.0000000000000000e+02	   4.9733359380821096e-01	   9.0518390218215750e-01	   1.2000000000000002e+01	   1.0479390621185303e+00
   4.4069233749332062e+00	   1.4318686461882542e+01	   3.0000000000000000e+02	   4.9999999999997807e-01	   9.0469437142267972e-01	   1.2034616874666032e+01	   1.0479390621185303e+00
   4.4069233749332630e+00	   1.4318686461882553e+01	   3.0000000000000000e+02	   5.0000000000000000e-01	   9.0469437142267239e-01	   1.2034616874666316e+01	   1.0479390621185303e+00
   4.4069233749333199e+00	   1.4318686461882564e+01	   3.0000000000000000e+02	   5.0000000000002198e-01	   9.0469437142266496e-01	   1.2034616874666600e+01	   1.0479390621185303e+00
   4.4100000000000001e+00	   1.4319434011401233e+01	   3.0000000000000000e+02	   5.0118990739056291e-01	   9.0417747745748067e-01	   1.2050000000000001e+01	   1.0547176599502563e+00
   4.4130766250666804e+00	   1.4319592197449879e+01	   3.0000000000000000e+02	   5.0238276831051387e-01	   9.0406777873199751e-01	   1.2065383125333401e+01	   1.0547176599502563e+00
   4.4192298752000410e+00	   1.4320706670539638e+01	   3.0000000000000000e+02	   5.0477684446280935e-01	   9.0329172894513854e-01	   1.2096149376000206e+01	   1.0547176599502563e+00
   4.4199999999999999e+00	   1.4320920445462029e+01	   3.0000000000000000e+02	   5.0507722741793082e-01	   9.0314223006776229e-01	   1.2100000000000000e+01	   1.0615013837814331e+00
   4.4238506239997948e+00	   1.4321175380957975e+01	   3.0000000000000000e+02	   5.0658150146369196e-01	   9.0296367672498179e-01	   1.2119253119998973e+01	   1.0615013837814331e+00
   4.4299999999999997e+00	   1.4322442981320680e+01	   3.0000000000000000e+02	   5.0899151056170322e-01	   9.0207149865486946e-01	   1.2149999999999999e+01	   1.0683102607727051e+00
   4.4400000000000004e+00	   1.4323998691347654e+01	   3.0000000000000000e+02	   5.1292879192532292e-01	   9.0096655085389832e-01	   1.2200000000000003e+01	   1.0751372575759888e+00
   4.4500000000000002e+00	   1.4325584697260290e+01	   3.0000000000000000e+02	   5.1688538246664895e-01	   8.9982867570981773e-01	   1.2250000000000000e+01	   1.0819753408432007e+00
   4.4600000000000000e+00	   1.4327198388474079e+01	   3.0000000000000000e+02	   5.2085784770821486e-01	   8.9865902803236797e-01	   1.2300000000000001e+01	   1.0888187885284424e+00
   4.4699999999999998e+00	   1.4328837098571563e+01	   3.0000000000000000e+02	   5.2484298826231479e-01	   8.9745886133090258e-01	   1.2349999999999998e+01	   1.0956612825393677e+00
   4.4800000000000004e+00	   1.4330498525670288e+01	   3.0000000000000000e+02	   5.2883782201090179e-01	   8.9622922155314078e-01	   1.2400000000000002e+01	   1.1024979352951050e+00
   4.4900000000000002e+00	   1.4332180332128544e+01	   3.0000000000000000e+02	   5.3283956779005193e-01	   8.9497123781038668e-01	   1.2450000000000001e+01	   1.1093236207962036e+00
   4.5000000000000000e+00	   1.4333880394823126e+01	   3.0000000000000000e+02	   5.3684563044498834e-01	   8.9368593708028354e-01	   1.2500000000000000e+01	   1.1161338090896606e+00
   4.5099999999999998e+00	   1.4335596710954302e+01	   3.0000000000000000e+02	   5.4085358713484177e-01	   8.9237431111773757e-01	   1.2549999999999999e+01	   1.1229243278503418e+00
   4.5200000000000005e+00	   1.4337327388929166e+01	   3.0000000000000000e+02	   5.4486117477800322e-01	   8.9103732143032244e-01	   1.2600000000000001e+01	   1.1296916007995605e+00
   4.5300000000000002e+00	   1.4339070540176664e+01	   3.0000000000000000e+02	   5.4886627853924785e-01	   8.8967598214315124e-01	   1.2650000000000002e+01	   1.1364315748214722e+00
   4.5400000000000000e+00	   1.4340824570071664e+01	   3.0000000000000000e+02	   5.5286692126900439e-01	   8.8829113130191817e-01	   1.2699999999999999e+01	   1.1431165933609009e+00
   4.5499999999999998e+00	   1.4342597054181255e+01	   3.0000000000000000e+02	   5.5686125381331386e-01	   8.8687629629363762e-01	   1.2750000000000000e+01	   1.1497578620910645e+00
   4.5600000000000005e+00	   1.4344389968675703e+01	   3.0000000000000000e+02	   5.6084754612034382e-01	   8.8542927343631117e-01	   1.2800000000000002e+01	   1.1563625335693359e+00
   4.5700000000000003e+00	   1.4346201556721750e+01	   3.0000000000000000e+02	   5.6482417907586124e-01	   8.8395083901822091e-01	   1.2850000000000001e+01	   1.1629282236099243e+00
   4.5800000000000001e+00	   1.4348030092774628e+01	   3.0000000000000000e+02	   5.6878963700595786e-01	   8.8244179484232610e-01	   1.2900000000000000e+01	   1.1694527864456177e+00
   4.5899999999999999e+00	   1.4349873869811807e+01	   3.0000000000000000e+02	   5.7274250079060629e-01	   8.8090298016252311e-01	   1.2949999999999999e+01	   1.1759337186813354e+00
   4.6000000000000005e+00	   1.4351731397951582e+01	   3.0000000000000000e+02	   5.7668144153641665e-01	   8.7933510475868859e-01	   1.3000000000000004e+01	   1.1823691129684448e+00
   4.6100000000000003e+00	   1.4353601243528344e+01	   3.0000000000000000e+02	   5.8060521476128268e-01	   8.7773887902599823e-01	   1.3050000000000001e+01	   1.1887576580047607e+00
   4.6200000000000001e+00	   1.4355481872646857e+01	   3.0000000000000000e+02	   5.8451265504754368e-01	   8.7611514911927779e-01	   1.3100000000000001e+01	   1.1950970888137817e+00
   4.6299999999999999e+00	   1.4357372051957796e+01	   3.0000000000000000e+02	   5.8840267112384625e-01	   8.7446455186123462e-01	   1.3149999999999999e+01	   1.2013862133026123e+00
   4.6399999999999997e+00	   1.4359270504762737e+01	   3.0000000000000000e+02	   5.9227424133915907e-01	   8.7278780707647363e-01	   1.3199999999999999e+01	   1.2076238393783569e+00
   4.6500000000000004e+00	   1.4361175961139558e+01	   3.0000000000000000e+02	   5.9612640949536266e-01	   8.7108567627458700e-01	   1.3250000000000002e+01	   1.2138084173202515e+00
   4.6600000000000001e+00	   1.4363087327857695e+01	   3.0000000000000000e+02	   5.9995828100755744e-01	   8.6935880941286525e-01	   1.3300000000000001e+01	   1.2199391126632690e+00
   4.6699999999999999e+00	   1.4365003471243503e+01	   3.0000000000000000e+02	   6.0376901936374194e-01	   8.6760793671194425e-01	   1.3350000000000000e+01	   1.2259871959686279e+00
   4.6799999999999997e+00	   1.4366932961299590e+01	   3.0000000000000000e+02	   6.0755784285779368e-01	   8.6582481622105800e-01	   1.3399999999999999e+01	   1.2319787740707397e+00
   4.6900000000000004e+00	   1.4368874652439864e+01	   3.0000000000000000e+02	   6.1132402157181298e-01	   8.6400997547735214e-01	   1.3450000000000003e+01	   1.2379137277603149e+00
   4.7000000000000002e+00	   1.4370827220094069e+01	   3.0000000000000000e+02	   6.1506687458582865e-01	   8.6216415497622489e-01	   1.3500000000000000e+01	   1.2437911033630371e+00
   4.7100000000000000e+00	   1.4372789487031941e+01	   3.0000000000000000e+02	   6.1878576739467017e-01	   8.6028800574093744e-01	   1.3550000000000001e+01	   1.2496103048324585e+00
   4.7199999999999998e+00	   1.4374760323705708e+01	   3.0000000000000000e+02	   6.2248010951346389e-01	   8.5838217995199551e-01	   1.3599999999999998e+01	   1.2553708553314209e+00
   4.7300000000000004e+00	   1.4376738632997750e+01	   3.0000000000000000e+02	   6.2614935225475699e-01	   8.5644734484982121e-01	   1.3650000000000002e+01	   1.2610723972320557e+00
   4.7400000000000002e+00	   1.4378723334093200e+01	   3.0000000000000000e+02	   6.2979298666168970e-01	   8.5448419838309353e-01	   1.3700000000000001e+01	   1.2667143344879150e+00
   4.7500000000000000e+00	   1.4380713466177180e+01	   3.0000000000000000e+02	   6.3341054158296217e-01	   8.5249336528486874e-01	   1.3750000000000000e+01	   1.2722965478897095e+00
   4.7599999999999998e+00	   1.4382708045387638e+01	   3.0000000000000000e+02	   6.3700158187655287e-01	   8.5047553701382017e-01	   1.3799999999999999e+01	   1.2778186798095703e+00
   4.7700000000000005e+00	   1.4384706166690188e+01	   3.0000000000000000e+02	   6.4056570673029001e-01	   8.4843136931368701e-01	   1.3850000000000001e+01	   1.2832804918289185e+00
   4.7800000000000002e+00	   1.4386706980380925e+01	   3.0000000000000000e+02	   6.4410254808841871e-01	   8.4636150312056402e-01	   1.3900000000000002e+01	   1.2886822223663330e+00
   4.7900000000000000e+00	   1.4388709550041835e+01	   3.0000000000000000e+02	   6.4761176917428742e-01	   8.4426671163989386e-01	   1.3949999999999999e+01	   1.2940233945846558e+00
   4.7999999999999998e+00	   1.4390713110039332e+01	   3.0000000000000000e+02	   6.5109306310016879e-01	   8.4214763231515954e-01	   1.4000000000000000e+01	   1.2992970943450928e+00
   4.8100000000000005e+00	   1.4392719191230363e+01	   3.0000000000000000e+02	   6.5454615155607421e-01	   8.4000247207813894e-01	   1.4050000000000002e+01	   1.2977783679962158e+00
   4.8200000000000003e+00	   1.4396943902813844e+01	   3.0000000000000000e+02	   6.5797078357018768e-01	   8.3540775711860116e-01	   1.4100000000000001e+01	   1.2977143526077271e+00
   4.8300000000000001e+00	   1.4402822736815848e+01	   3.0000000000000000e+02	   6.6136673433426374e-01	   8.2883854789146483e-01	   1.4150000000000000e+01	   1.2987121343612671e+00
   4.8399999999999999e+00	   1.4409932738226962e+01	   3.0000000000000000e+02	   6.6473380408798566e-01	   8.2061770402979217e-01	   1.4199999999999999e+01	   1.3004801273345947e+00
   4.8500000000000005e+00	   1.4417958176438358e+01	   3.0000000000000000e+02	   6.6807181705689389e-01	   8.1097141938701367e-01	   1.4250000000000004e+01	   1.3028026819229126e+00
   4.8600000000000003e+00	   1.4426663806303058e+01	   3.0000000000000000e+02	   6.7138062043905100e-01	   8.0006322265662122e-01	   1.4300000000000001e+01	   1.3055204153060913e+00
